frame_index,offset,dest,src,ethertype,crc_ok,msg_type,order_id,price,volume
0,0,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,P,0,13200,10
1,72,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,P,0,13400,10
2,144,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
3,208,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
4,272,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
5,336,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
6,400,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
7,464,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
8,528,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
9,592,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
10,656,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
11,720,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
12,784,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
13,848,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
14,912,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
15,976,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
16,1040,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
17,1104,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
18,1168,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
19,1232,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
20,1296,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
21,1360,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
22,1424,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
23,1488,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
24,1552,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
25,1616,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
26,1663,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
27,1710,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
28,1774,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
29,1821,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
30,1885,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,U,,,
31,1948,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
32,1995,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
33,2042,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
34,2106,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
35,2170,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
36,2217,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
37,2281,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
38,2328,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
39,2392,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
40,2456,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
41,2503,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
42,2550,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
43,2614,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,U,,,
44,2677,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
45,2741,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
46,2792,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
47,2843,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
48,2907,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
49,2971,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,U,,,
50,3034,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
51,3098,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
52,3149,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
53,3200,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
54,3247,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
55,3294,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
56,3341,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
57,3405,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
58,3469,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
59,3533,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
60,3597,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
61,3661,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
62,3725,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
63,3789,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
64,3853,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
65,3917,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
66,3981,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
67,4032,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
68,4096,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
69,4143,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
70,4194,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
71,4245,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
72,4309,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
73,4373,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
74,4424,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
75,4475,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
76,4539,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
77,4603,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
78,4667,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
79,4731,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
80,4795,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
81,4859,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
82,4906,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
83,4970,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
84,5017,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
85,5081,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
86,5128,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
87,5192,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
88,5239,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
89,5303,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
90,5367,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
91,5418,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
92,5469,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,U,,,
93,5532,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
94,5583,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
95,5634,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
96,5698,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
97,5762,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
98,5826,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
99,5877,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
100,5924,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
101,5988,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
102,6039,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
103,6090,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
104,6137,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
105,6184,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
106,6248,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
107,6299,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
108,6363,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
109,6414,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
110,6478,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
111,6525,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
112,6576,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
113,6627,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
114,6691,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
115,6755,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
116,6802,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
117,6849,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
118,6896,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
119,6943,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
120,7007,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
121,7071,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
122,7135,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
123,7199,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
124,7246,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
125,7293,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
126,7357,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
127,7404,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
128,7468,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
129,7532,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
130,7579,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
131,7626,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
132,7690,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
133,7754,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
134,7818,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
135,7882,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
136,7933,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
137,7984,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
138,8048,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
139,8112,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
140,8159,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
141,8223,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
142,8287,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
143,8334,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
144,8381,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
145,8445,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
146,8509,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
147,8556,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
148,8603,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
149,8667,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
150,8714,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
151,8778,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
152,8842,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
153,8889,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
154,8953,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
155,9000,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
156,9064,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
157,9111,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
158,9158,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
159,9222,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
160,9286,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
161,9333,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
162,9380,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
163,9444,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
164,9491,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
165,9555,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
166,9602,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
167,9666,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
168,9730,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
169,9794,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
170,9858,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
171,9922,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
172,9986,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
173,10050,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
174,10101,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
175,10165,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
176,10212,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
177,10276,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
178,10327,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
179,10378,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
180,10429,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
181,10476,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
182,10527,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
183,10591,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
184,10655,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
185,10719,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
186,10783,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
187,10847,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
188,10894,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
189,10958,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
190,11005,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
191,11052,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
192,11116,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
193,11163,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
194,11227,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
195,11291,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
196,11355,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
197,11419,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,X,,,
198,11470,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,A,,,
199,11534,ff:ff:ff:ff:ff:ff,00:11:22:33:44:55,0x0800,1,D,,,
